130.109375,49.40509121,0.080614365,-0.3148681001,-0.3701837056,-0.7417127765,0.8169309523,0.8818268408,0
118.8203125,45.09771225,0.226520706,-0.2349035401,-0.3154312879,-0.3767395267,-0.2185358782,-0.3916738159,0
82.703125,38.00747447,0.887823559,0.1255959093,-0.3723113902,-0.6763028395,0.6191866257,0.4711746557,0
125.4375,55.22181832,-0.306044841,-0.3455886275,-0.2619271119,0.2257994907,-0.4043080203,-0.5921982163,0
140.7890625,39.5898212,0.055105883,-0.1441599947,-0.3430344497,-0.4981908775,0.04744175974,-0.1797580313,0
35.15625,30.2377138,4.20347482,3.68299791,0.7290349097,1.861829224,-1.423303394,-0.960296843,1
140.6796875,44.57874592,0.013023756,-0.2244451083,-0.2603668098,-0.03862570813,-0.5991782796,-0.6764596544,0
121.859375,48.37608758,0.246923746,-0.3274194963,-0.2508915209,0.08001970048,-0.4769333182,-0.606130568,0
135,47.76717623,-0.100345314,-0.2889277962,-0.2921402335,-0.01758996233,-0.2648192245,-0.4983109872,0
120.1953125,50.39005026,0.117917617,-0.2979433138,-0.2107492044,0.2845709916,-0.7117082354,-0.7455809247,0
114.2890625,44.23625358,0.223241175,-0.1392014739,-0.3950066928,-0.7063436781,1.506729942,1.351059284,0
108.125,46.4058186,0.428837305,-0.2489462417,-0.3596020207,-0.4791816371,0.3275983996,0.009793593446,0
94.078125,43.12982027,0.332038232,-0.1559472438,-0.2504092458,0.0490376107,-0.5905250523,-0.6753029041,0
140.9765625,57.44242564,-0.199055477,-0.3691384226,0.01359386251,0.816973799,-1.095418236,-0.884059404,0
80.9921875,34.28932416,0.717615197,0.3617032898,-0.3376159462,-0.459415101,-0.04002442477,-0.2678299382,0
97.9140625,42.03087172,0.370333744,-0.1906923997,-0.3760844843,-0.5251455915,0.7663702276,0.3954816308,0
125.1328125,42.58417603,0.266771474,-0.1442408449,-0.3442543223,-0.2972477868,0.1270135708,-0.2206804946,0
84.0390625,38.94395058,0.668006651,-0.02986771679,-0.3671482088,-0.659042539,0.6946098596,0.5356087924,0
143.8984375,48.16748771,-0.20183785,-0.3033437629,-0.2981828578,-0.003495433661,-0.2463828136,-0.4894023559,0
81.9296875,34.51770008,0.829346377,0.3432571503,-0.314353261,-0.3182774625,0.0002045334162,-0.23558281,0
90.96875,41.60790518,0.729465117,-0.09058020024,-0.3636020678,-0.592374414,0.469398077,0.224356026,0
117.578125,40.39252897,0.450527632,-0.1725939767,-0.3898151424,-0.6658136589,1.357975835,1.196601272,0
91.875,48.02001536,0.700846109,-0.1689456157,-0.3735596318,-0.7107682676,0.716216321,0.6509485315,0
121.53125,45.34364232,0.102670287,-0.20487521,-0.3332754696,-0.384025294,0.03013752618,-0.2065823887,0
108.40625,47.31500778,0.035390944,-0.3399209146,-0.3697297995,-0.6406351859,0.5928281995,0.3652777411,0
86.5625,38.67225063,0.580635737,0.1331603353,-0.2247635538,0.1705836531,-0.6608259578,-0.7127010879,0
112.4140625,45.63091183,0.301825023,-0.1767064482,-0.3685950344,-0.4827196029,0.7260361164,0.3619265554,0
18.1171875,29.29766978,6.446705558,6.944213836,1.272133502,2.054141501,-1.519527995,-0.9719098215,1
89.7578125,46.55352197,0.645350043,-0.1624316581,-0.3578431347,-0.6597501099,0.319781782,0.2298945421,0
126.3984375,60.41824795,0.048076948,-0.4191324315,1.829927303,3.030021148,-1.676142883,-0.9941826362,0
162.4765625,43.37895602,-0.495946975,-0.1884258136,-0.307941838,-0.06738116639,-0.1704097889,-0.4392163524,0
132.203125,49.37236692,0.068983802,-0.3176397434,-0.357247383,-0.6802728271,0.5078261174,0.4395803888,0
99.4921875,41.25511258,0.33931681,-0.1452450696,-0.2635725213,0.1615023217,-0.4052056089,-0.5867211381,0
107.6328125,44.38448333,0.251704276,-0.2172843713,-0.3285661943,-0.4943893749,-0.0671197923,-0.2344559234,0
124.7109375,48.14774663,-0.248600481,-0.2615610063,-0.3705525042,-0.7433750148,1.104133681,1.199173678,0
134.0234375,51.90217132,-0.214461669,-0.2835528993,-0.3354315233,-0.5492589423,0.02649475357,-0.1372187206,0
131.8125,54.10662939,-0.148850574,-0.3375244181,-0.3623538261,-0.6301993062,0.4059526505,0.213668884,0
105.1015625,52.52556518,0.369176023,-0.3026104483,-0.3093319253,-0.1914035202,-0.1660067649,-0.4098496842,0
117.375,58.53110818,0.22075852,-0.3392153443,-0.3685666652,-0.4871609007,0.6954373105,0.3263922367,0
135.6171875,50.71013229,0.118670735,-0.3277152477,-0.377786632,-0.5287905866,0.7180317656,0.3231946234,0
44.8671875,45.69333429,2.888739412,1.141454698,5.547644831,1.715984775,-2.238954067,-0.9568345854,1
26.921875,34.5110058,4.709838436,3.64420194,5.80222939,2.753195935,-2.137152082,-0.9811899583,1
120.140625,50.20298397,-0.049110246,-0.3633311778,-0.305955999,-0.1382928482,-0.2661466766,-0.4897109507,0
130.2421875,50.40968813,-0.001929465,-0.3314647707,-0.2878848643,-0.04737444941,-0.3354297724,-0.5353201003,0
133.4765625,46.46637979,-0.226357422,-0.2506091167,-0.3572757521,-0.7073239661,0.4832833665,0.5090679567,0
101.5859375,43.59481896,0.245986542,-0.1450863905,-0.3363109663,-0.2490696895,0.07337575835,-0.2586563071,0
120.8125,45.16181843,0.451277319,-0.2359526254,-0.3445380135,-0.3692881694,0.1707818754,-0.1384017958,0
146.1796875,44.67039596,-0.230021535,-0.2449419135,-0.3693042626,-0.7508603227,0.8399096294,0.9586718831,0
131.90625,53.77040855,0.219247987,-0.3176298877,-0.3363960737,-0.5955544859,0.007421399609,-0.06877930173,0
93.203125,39.42365236,0.607771238,-0.01794304145,-0.3712901016,-0.5685877249,0.8006140146,0.5496738572,0
107.40625,58.50486592,0.100292261,-0.4329404646,0.1983052569,1.41396137,-1.222644405,-0.92471806,0
104.8046875,47.79236645,0.328691864,-0.2734864816,-0.4020989749,-0.8342928871,2.261306984,2.78312157,0
94.7578125,39.5272347,0.785765911,-0.05397501468,-0.3507792218,-0.5480178601,0.3744707314,0.1612708422,0
104.0625,37.47890031,0.381301627,-0.0597488762,-0.3702120747,-0.6531713212,0.7556735504,0.5740213539,0
128.6640625,55.19996,-0.007336322,-0.4225173243,-0.3065801198,-0.3406161386,-0.2586764239,-0.4281734708,0
99.421875,48.40835565,0.668631921,-0.1489387216,-0.3558856649,-0.7626603323,0.7185277719,0.9648766032,0
133.1640625,52.98198063,-0.132383847,-0.3670972251,0.5167487225,2.077204741,-1.367602166,-0.9572323512,0
130.484375,45.63321576,0.141510594,-0.2495341288,-0.3271477379,-0.4117624242,-0.1711218426,-0.3647365977,0
97.5625,35.16029143,0.438211171,0.06029120482,-0.3282541339,-0.3722608823,0.04297463732,-0.2222984485,0
151.125,44.28335607,0.12931893,-0.2110366949,-0.35148845,-0.3508642293,0.2246099325,-0.1347499626,0
84.2734375,38.39997454,0.662578662,0.001320746029,-0.3267505701,-0.4949122152,0.02309148984,-0.168471575,0
133.3671875,56.54462716,0.032098564,-0.3650345241,-0.3344386039,-0.4256208638,0.1970836222,-0.04849027547,0
119.03125,44.55227574,-0.06969395,-0.2130772839,-0.3561126179,-0.4302751641,0.349276113,0.01926169803,0
108.3046875,40.86401966,0.502059825,-0.1090654011,-0.3390060335,-0.452308201,0.09615513308,-0.1581109148,0
134.890625,55.07781915,-0.139759422,-0.3889324765,-0.316566053,-0.4285730215,0.009769727236,-0.1572516784,0
106.796875,43.12107942,0.438991875,-0.146784946,-0.3289917312,-0.4550637307,-0.05780604608,-0.2481535467,0
124,52.44997617,-0.043735199,-0.3257725409,-0.07696039506,0.5359425845,-1.017930306,-0.8614628271,0
150.8828125,44.86396471,-0.164659392,-0.2476924664,-0.3028921332,-0.2245594516,-0.3109464708,-0.5068734915,0
137.6796875,45.13537512,-0.073952731,-0.2268219326,-0.1154005641,0.5662600533,-0.9338382242,-0.8359826234,0
117.40625,47.0568867,0.034992408,-0.2493141335,-0.313899355,-0.2694889336,-0.1292241505,-0.3691520558,0
110.6953125,42.2902099,-0.017400862,-0.1732862597,-0.3883966859,-0.5731063563,1.212200866,0.8429191976,0
97.7734375,47.58154429,0.408923366,-0.2519587233,-0.3552899132,-0.6519214067,0.2854866083,0.1932890982,0
125.5625,43.89507198,0.008013252,-0.1688405797,-0.2417850308,0.09684086703,-0.5932308686,-0.6746997929,0
48.2421875,36.49202526,2.935560303,1.478371439,0.9802151717,1.878285622,-1.515962758,-0.9721906522,1
129.140625,49.99948974,0.165773225,-0.3024607763,-0.372935511,-0.5332731359,0.5783474849,0.2248742566,0
125.4375,55.18332374,0.016503739,-0.36971985,-0.359233222,-0.5034785269,0.3208393862,0.01253306734,0
82.8828125,39.13131361,0.779404515,0.0705560144,-0.3944676794,-0.6426943909,1.524976436,1.269025057,0
114.6015625,46.069299,0.275950662,-0.3246879608,-0.2315437754,0.03949287843,-0.6190327124,-0.6755809515,0
93.6015625,34.55234703,0.703073859,0.2056641854,-0.3535593964,-0.3881784585,0.1988554549,-0.1522596652,0
107.015625,45.3600155,0.154746261,-0.3123178825,-0.390836431,-0.8186733745,1.693008536,2.092772339,0
144.75,42.04276097,-0.080527561,-0.1821853141,-0.3577863965,-0.6148752328,0.6106142173,0.4300424524,0
83.96875,32.78693945,0.972955394,0.513988421,-0.3723964975,-0.7391622316,0.8552334426,0.8868664401,0
128.3359375,50.20384655,0.095737843,-0.2977051838,-0.3455025639,-0.6200657417,0.1269084074,0.02298424898,0
101.328125,46.0985882,0.155298097,-0.3384980333,0.1566877456,1.277977281,-1.204240251,-0.9197508698,0
131.8671875,53.76603992,0.026371918,-0.3052095022,-0.2965941867,-0.3704584566,-0.2211279891,-0.3722922912,0
123.3046875,41.96698081,0.537488993,-0.1691277974,-0.3094454018,-0.3749506455,-0.1919214319,-0.3618992201,0
119.78125,47.94054545,0.10417849,-0.295307014,-0.3636871752,-0.4852828126,0.3960144931,0.05416363458,0
105.0390625,53.30959141,0.460307334,-0.3092023142,-0.3582403025,-0.68739491,0.4827475607,0.450450609,0
142,48.80141519,-0.210519778,-0.2799910209,-0.07225111999,0.6803390759,-0.9977330399,-0.8561566459,0
123.5,47.78647167,0.035054235,-0.2541182483,-0.223486943,0.07585321484,-0.6363773728,-0.6909366948,0
126.1015625,52.56734369,0.216219846,-0.3433673006,0.3556404428,1.4005033,-1.333118842,-0.9451680486,0
133.046875,51.12238064,-0.145585798,-0.3397462594,-0.3876023503,-0.6647069005,1.235751276,1.032166505,0
123.8203125,55.16416319,0.016799004,-0.4375042798,-0.2897004885,-0.2090348026,-0.3519414156,-0.513115363,0
80.3359375,37.6984908,0.713377421,0.0915428994,-0.3744674439,-0.7152547849,0.7674910036,0.7054763859,0
126.328125,46.70972687,0.219174451,-0.3165688473,-0.3570487991,-0.6626173178,0.6083125886,0.5330356986,0
115.46875,36.59809966,0.334340886,-0.1105790902,-0.391715874,-0.8148131054,1.572104692,1.952165064,0
128.6328125,52.94260912,-0.034207574,-0.3495511588,-0.3036297305,-0.1842815713,-0.2789489922,-0.4757986856,0
110.0703125,37.87380023,0.002434542,-0.04844318331,-0.3304101876,-0.5089793107,-0.1723780094,-0.3084767634,0
116.234375,52.57011455,0.17403179,-0.3389956165,-0.3272895835,-0.3046469391,-0.1026152396,-0.3586977899,0
110.1953125,54.47549027,0.489785147,-0.2921896464,0.2261637408,1.524127209,-1.204605911,-0.9200229152,1
135.921875,52.8672585,0.000505063,-0.3085241868,-0.3955457063,-0.8335486938,1.881678048,2.400630163,0
135.3046875,46.05407124,-0.097731063,-0.2697106655,-0.3305520333,-0.452920577,0.1078614302,-0.1072586038,0
122.515625,48.03855619,0.062231187,-0.2822255207,-0.3755171017,-0.6803826826,0.6607138417,0.5170505636,0
112.2421875,49.45985526,0.059587064,-0.3325198969,-0.3583821482,-0.5251550997,0.4792337597,0.2239819287,0
127.953125,46.87380988,0.224679738,-0.2529067113,0.09821897206,1.18367641,-1.113156158,-0.8937008379,0
123.109375,51.61777104,-0.181165617,-0.3337128499,-0.3704957659,-0.5273679191,0.7335184849,0.4109958771,0
153.515625,44.32655531,-0.230928343,-0.2345484119,-0.3404244899,-0.5585171873,0.05647089348,-0.09972612565,0
123.171875,46.18324733,0.11926277,-0.2017105016,-0.3944676794,-0.7706871431,1.433532954,1.471469556,0
111.21875,44.39611074,0.325249755,-0.2111276611,-0.3472047116,-0.6114743194,0.2428303041,0.1030006368,0
92.171875,36.28255206,0.411622306,0.06955941932,-0.4148650827,-0.9142585082,3.808069966,5.618053852,0
125.6640625,39.84800759,0.166556516,-0.1929280013,-0.4032337401,-0.8028363871,2.070737345,2.301026519,0
101.9609375,42.81161538,0.567676385,-0.1301960102,-0.3802831152,-0.7513360109,1.114907215,1.127463754,0
142.8828125,51.30281137,-0.057293935,-0.3252700302,-0.09849256358,0.6769575122,-0.910800657,-0.8252555985,0
113.25,53.9638189,0.472258295,-0.3218001962,-0.3578715039,-0.499957182,0.2741836869,-0.03360611537,0
129.7734375,51.47742449,0.024982345,-0.339468416,-0.03511593085,0.8305177897,-1.040224254,-0.8731277921,0
116.8515625,41.36633026,0.388759794,-0.1060134707,-0.3169632208,-0.4210005862,-0.2359742393,-0.3929232452,0
106.015625,53.36050511,0.296141538,-0.3477832604,-0.3402542752,-0.5954803129,0.06218017123,-0.05194035939,0
105.1640625,42.65317568,0.362358448,-0.1939717274,0.456719647,1.827589865,-1.35360776,-0.9527487618,0
104.328125,41.70752131,0.481346849,-0.0035947007,-0.2205932919,0.2831298337,-0.6013571399,-0.6909980336,0
126.9140625,51.51805317,-0.081308494,-0.2928242432,0.008033513315,0.9037333026,-1.071565163,-0.8804881268,0
83.53125,42.52167416,0.581761011,-0.08746498863,-0.311686563,-0.4381011883,-0.2780933966,-0.4055325637,0
109.3359375,50.30178882,0.206914504,-0.2782898874,-0.3452188726,-0.4924304094,0.2984974977,0.04068252574,0
11.8203125,37.25826955,5.340501841,4.358961437,4.550328125,2.520364261,-1.90727161,-0.9958923533,1
122.8671875,52.69330055,0.024783925,-0.2903002815,-0.3766802359,-0.573142799,0.8741299993,0.5954679171,0
114.40625,43.91565736,0.056368404,-0.1935726312,-0.3123390529,-0.3409133174,-0.2564237206,-0.4327928111,0
87.4375,35.86274834,0.752855077,0.1263691024,-0.3618431818,-0.6740029348,0.458959901,0.3606660205,0
119.1640625,47.39194574,0.080218949,-0.3206428328,-0.3226937847,-0.1681263297,-0.07090493661,-0.3620223461,0
109.65625,46.18837744,0.282604942,-0.2265009618,-0.2805088909,0.02178232406,-0.3448268329,-0.5429030462,0
121.53125,51.5341115,0.0776414,-0.335508453,-0.3332471005,-0.2981652283,-0.05976268617,-0.3455888833,0
124.2265625,44.60349882,0.132288777,-0.2488859417,-0.3446798592,-0.5769861031,0.09213598732,-0.06739215477,0
124.1796875,42.74715517,-0.03355276,-0.263802555,-0.3909215383,-0.7716725923,1.437243764,1.507789352,0
114.9609375,55.09585431,-0.04537176,-0.3702976113,-0.3166795295,-0.4647269983,-0.2239556246,-0.351466358,0
117.984375,46.72007471,0.286562981,-0.2501083681,-0.1358263365,0.4335416187,-0.8931238445,-0.8142723017,0
59.4296875,45.39250413,2.175946915,0.6306421158,0.130446302,1.078189295,-1.158215781,-0.9005103872,1
117.90625,44.92501348,0.440930812,-0.2362852167,-0.03772589076,0.7165237462,-1.050538877,-0.8721356838,0
160.5078125,37.88716721,-0.495362596,-0.03371562808,-0.2828635286,-0.2506926546,-0.4228530963,-0.5457060477,0
142.4140625,54.35926889,-0.233444703,-0.3508168637,-0.3613041684,-0.7670272399,0.8135030239,1.051063433,0
104.75,50.36057486,0.1904076,-0.3215945848,-0.3495593493,-0.4267987799,0.3619613253,0.06093407834,0
132.6328125,40.62035956,0.121489478,-0.1897057264,-0.3503253157,-0.5917964356,0.2073468599,0.03392649128,0
